Group ID,Start Time,End Time,Maximum Duration,Mean Duration,Standard Deviation,Total Duration,Total Packets,Rate,Unique Source Ports,Unique Destination Ports,Total Source Ports,Total Destination Ports,Source Port Entropy,Destination Port Entropy,Entropy Difference,Total Flows,attack_type
147,2023-11-09 10:22:07,2023-11-09 10:22:37,78,69.07692307692308,4.9406736797987785,898,13,0.4333333333333333,3,3,13,13,1.5766212201074914,1.3346791410515946,0.2419420790558968,4,Benign
148,2023-11-09 10:22:37,2023-11-09 10:23:07,78,69.80952380952381,5.134384555319631,1466,21,0.7,5,5,21,21,2.218437210664321,1.5683665223594052,0.6500706883049157,8,Normal
149,2023-11-09 10:23:07,2023-11-09 10:23:37,358,77.07831325301204,32.920471840916115,12795,166,5.533333333333333,23,23,166,166,3.532885264656404,2.910367817535251,0.6225174471211528,42,Benign
150,2023-11-09 10:23:37,2023-11-09 10:24:07,289,73.49090909090908,31.335031116693905,4042,55,1.8333333333333333,9,9,55,55,2.7806005180209965,2.072390866048925,0.7082096519720715,16,Benign
151,2023-11-09 10:24:07,2023-11-09 10:24:37,2313,113.9431818181818,247.799759629662,10027,88,2.933333333333333,12,12,88,88,3.0375948076642074,2.2479271124010287,0.7896676952631787,22,Attack
152,2023-11-09 10:24:37,2023-11-09 10:25:07,794,104.4715909090909,93.81711790647064,36774,352,11.733333333333333,35,35,352,352,3.786274814230849,3.259977322697817,0.5262974915330316,68,Normal
153,2023-11-09 10:25:07,2023-11-09 10:25:37,162,69.70588235294117,27.56756406060017,1185,17,0.5666666666666667,5,5,17,17,2.133387491316597,1.894273869771264,0.2391136215453329,6,Normal
155,2023-11-09 10:26:07,2023-11-09 10:26:37,66,58.0,6.196773353931867,348,6,0.2,2,2,6,6,0.9182958340544894,0.9182958340544894,0.0,2,Attack
156,2023-11-09 10:26:37,2023-11-09 10:27:07,66,59.142857142857146,6.4142698058981855,414,7,0.2333333333333333,2,2,7,7,0.9852281360342516,0.9852281360342516,0.0,2,Attack
157,2023-11-09 10:27:07,2023-11-09 10:27:37,66,58.0,5.908391567007971,696,12,0.4,3,3,12,12,1.584962500721156,1.2516291673878228,0.3333333333333332,4,Attack
158,2023-11-09 10:27:37,2023-11-09 10:28:07,1514,191.48648648648648,401.5047821509604,7085,37,1.2333333333333334,8,8,37,37,2.6209550545257785,2.4213112180957017,0.1996438364300767,10,Attack
160,2023-11-09 10:28:37,2023-11-09 10:29:07,2309,140.67857142857142,306.90579586001223,7878,56,1.8666666666666667,7,7,56,56,2.669064018963463,2.3747067956918007,0.2943572232716622,10,Attack
161,2023-11-09 10:29:07,2023-11-09 10:29:37,109,67.75,19.862024066041204,542,8,0.2666666666666666,4,4,8,8,1.75,1.75,0.0,4,Normal
162,2023-11-09 10:29:37,2023-11-09 10:30:07,355,132.25,137.5840003156513,1058,8,0.2666666666666666,3,3,8,8,1.5,1.5,0.0,3,Benign
163,2023-11-09 10:30:07,2023-11-09 10:30:37,2313,143.83333333333334,332.8983189806488,6904,48,1.6,6,6,48,48,2.3419400815828686,1.8409964531792808,0.500943628403588,10,Benign
164,2023-11-09 10:30:37,2023-11-09 10:31:07,66,57.69230769230769,5.764613536983137,750,13,0.4333333333333333,3,3,13,13,1.5766212201074914,1.3346791410515946,0.2419420790558968,4,Attack
165,2023-11-09 10:31:07,2023-11-09 10:31:37,66,58.0,5.908391567007971,696,12,0.4,3,3,12,12,1.584962500721156,1.2516291673878228,0.3333333333333332,4,Normal
166,2023-11-09 10:31:37,2023-11-09 10:32:07,66,58.0,6.196773353931867,348,6,0.2,2,2,6,6,0.9182958340544894,0.9182958340544894,0.0,2,Benign
167,2023-11-09 10:32:07,2023-11-09 10:32:37,1514,150.91551584077985,203.3212189120358,185777,1231,41.03333333333333,104,104,1231,1231,4.877465713100531,3.762152400877949,1.1153133122225811,206,Attack
169,2023-11-09 10:33:07,2023-11-09 10:33:37,74,60.25806451612903,7.04536932881279,3736,62,2.066666666666667,14,14,62,62,3.4209922777100745,2.5006914708397265,0.920300806870348,22,Benign
170,2023-11-09 10:33:37,2023-11-09 10:34:07,358,82.6047197640118,19.8463798770952,28003,339,11.3,17,17,339,339,2.539438293800622,1.6012764938347377,0.9381617999658844,30,Benign
171,2023-11-09 10:34:07,2023-11-09 10:34:37,289,74.25757575757575,29.61602135324297,9802,132,4.4,18,18,132,132,3.300803733017613,2.691235569869591,0.6095681631480225,34,Normal
172,2023-11-09 10:34:37,2023-11-09 10:35:07,355,79.93939393939394,55.583583295202665,5276,66,2.2,12,12,66,66,3.141365295633874,2.234787002689381,0.9065782929444924,21,Benign
173,2023-11-09 10:35:07,2023-11-09 10:35:37,794,91.6987951807229,81.42707071747077,45666,498,16.6,61,61,498,498,4.376123075237811,3.323087248934872,1.0530358263029391,120,Attack
174,2023-11-09 10:35:37,2023-11-09 10:36:07,66,57.87096774193548,5.627748595326501,8970,155,5.166666666666667,26,26,155,155,3.957585272427372,2.540710632614507,1.4168746398128649,50,Benign
175,2023-11-09 10:36:07,2023-11-09 10:36:37,358,64.7280701754386,24.831515107114942,14758,228,7.6,35,35,228,228,4.076520043711657,2.887899361495503,1.188620682216154,68,Benign
176,2023-11-09 10:36:37,2023-11-09 10:37:07,289,68.79754601226993,27.61913800364211,11214,163,5.433333333333334,26,26,163,163,3.6922141377516624,2.838446251912766,0.8537678858388964,50,Benign
178,2023-11-09 10:37:37,2023-11-09 10:38:07,435,152.59745762711864,152.17720364716527,72026,472,15.733333333333333,94,94,472,472,5.0616052686001884,4.3070177191570505,0.754587549443138,184,Attack
179,2023-11-09 10:38:07,2023-11-09 10:38:37,435,153.14376321353066,150.1744481646959,72437,473,15.766666666666667,92,93,473,473,5.0481967584674505,4.2956118507843,0.7525849076831506,181,Attack
180,2023-11-09 10:38:37,2023-11-09 10:39:07,289,64.01990049751244,22.55880320385037,12868,201,6.7,33,33,201,201,4.159511077568082,2.773653966106609,1.385857111461473,63,Benign
181,2023-11-09 10:39:07,2023-11-09 10:39:37,1514,102.34444444444443,148.9032379545378,55266,540,18.0,62,62,540,540,4.405589022444879,3.405183481417257,1.000405541027622,122,Normal
182,2023-11-09 10:39:37,2023-11-09 10:40:07,74,58.54285714285714,5.996847407460512,8196,140,4.666666666666667,25,25,140,140,4.091313833421811,2.8421915205968507,1.2491223128249604,46,Normal
183,2023-11-09 10:40:07,2023-11-09 10:40:37,172,65.61313868613139,12.783201073009977,17978,274,9.133333333333333,41,41,274,274,3.694522875597052,3.289927236457899,0.4045956391391527,80,Attack
184,2023-11-09 10:40:37,2023-11-09 10:41:07,74,59.02283105022831,6.104174329257581,12926,219,7.3,28,27,219,219,3.5749737064204754,2.8543925181835914,0.720581188236884,53,Attack
185,2023-11-09 10:41:07,2023-11-09 10:41:37,794,68.26525198938992,57.80643311585044,25736,377,12.566666666666666,25,25,377,377,3.415850435344676,2.9171630046261767,0.4986874307184994,48,Normal
186,2023-11-09 10:41:37,2023-11-09 10:42:07,66,57.94285714285714,5.656563550643322,8112,140,4.666666666666667,24,24,140,140,3.900153016697713,2.474443910076594,1.4257091066211185,46,Benign
187,2023-11-09 10:42:07,2023-11-09 10:42:37,794,73.00492610837438,78.40466857796955,14820,203,6.766666666666667,31,31,203,203,4.0263690363535245,2.72219250877926,1.3041765275742647,60,Attack
188,2023-11-09 10:42:37,2023-11-09 10:43:07,346,61.15837104072399,23.55857853922804,13516,221,7.366666666666666,34,34,221,221,4.115810868046421,2.7956789617877127,1.3201319062587085,66,Attack
189,2023-11-09 10:43:07,2023-11-09 10:43:37,370,99.66887804878048,89.4664873498097,510803,5125,170.83333333333334,480,477,5125,5125,5.990369135595987,4.858806192534452,1.1315629430615353,953,Normal
190,2023-11-09 10:43:37,2023-11-09 10:44:07,370,103.53827643254624,94.23426547732026,1376852,13298,443.26666666666665,1177,1177,13298,13298,6.591478912251487,5.56650969040773,1.0249692218437572,2352,Benign
191,2023-11-09 10:44:07,2023-11-09 10:44:37,671,102.24671111912056,93.52390988607831,1702101,16647,554.9,1504,1495,16647,16647,6.843179431535883,5.67351843836712,1.1696609931687627,2997,Normal
192,2023-11-09 10:44:37,2023-11-09 10:45:07,370,104.21678826843892,96.52312946829234,1442673,13843,461.4333333333333,1231,1231,13843,13843,6.657946347316361,5.576493776245126,1.0814525710712353,2460,Attack
193,2023-11-09 10:45:07,2023-11-09 10:45:37,358,103.14777437376104,96.0688785222058,572367,5549,184.96666666666667,503,503,5549,5549,5.936843771719701,5.012283854233613,0.9245599174860883,1004,Benign
194,2023-11-09 10:45:37,2023-11-09 10:46:07,277,65.98245614035088,37.49785290428077,3761,57,1.9,9,9,57,57,2.7711316640102703,2.0907962754999847,0.6803353885102856,16,Benign
195,2023-11-09 10:46:07,2023-11-09 10:46:37,144,59.333333333333336,11.302809447237456,7120,120,4.0,20,20,120,120,3.682591481821393,2.4065921740912457,1.2759993077301468,38,Attack
196,2023-11-09 10:46:37,2023-11-09 10:47:07,358,70.62068965517241,37.41015947428677,12288,174,5.8,25,25,174,174,3.6741283706371344,2.796206747671298,0.8779216229658364,48,Attack
197,2023-11-09 10:47:07,2023-11-09 10:47:37,1526,257.3353293413174,439.0329341252065,85950,334,11.133333333333333,28,28,334,334,3.4572824692420414,3.1054465717874526,0.3518358974545887,54,Attack
198,2023-11-09 10:47:37,2023-11-09 10:48:07,241,75.65384615384616,28.060078833330632,3934,52,1.7333333333333334,9,9,52,52,2.810658946373032,2.003527344109432,0.8071316022635999,16,Benign
199,2023-11-09 10:48:07,2023-11-09 10:48:37,683,87.41911764705883,76.19250037431348,11889,136,4.533333333333333,27,27,136,136,3.592456406736294,2.829635907826789,0.7628204989095049,52,Attack
200,2023-11-09 10:48:37,2023-11-09 10:49:07,358,74.56410256410257,34.6226915364876,8724,117,3.9,15,15,117,117,3.0495280016496373,2.605001760056044,0.4445262415935938,28,Benign
202,2023-11-09 10:49:37,2023-11-09 10:50:07,74,74.0,0.0,222,3,0.1,1,3,3,3,0.0,1.584962500721156,-1.584962500721156,3,Normal
204,2023-11-09 10:50:37,2023-11-09 10:51:07,74,67.77777777777777,8.51143022320247,610,9,0.3,3,3,9,9,1.584962500721156,1.2243944454059863,0.3605680553151698,4,Normal
205,2023-11-09 10:51:07,2023-11-09 10:51:37,358,78.82,37.72397892400252,7882,100,3.333333333333333,12,12,100,100,2.792760256771518,2.468766254764411,0.3239940020071077,22,Attack
206,2023-11-09 10:51:37,2023-11-09 10:52:07,234,72.84677419354838,24.41745489052269,9033,124,4.133333333333334,17,17,124,124,3.0701045234484314,2.784156070095915,0.2859484533525163,32,Normal
207,2023-11-09 10:52:07,2023-11-09 10:52:37,78,71.72631578947369,6.137506086599501,6814,95,3.1666666666666665,22,22,95,95,2.611670763868952,3.486816239744752,-0.8751454758758004,42,Normal
208,2023-11-09 10:52:37,2023-11-09 10:53:07,346,70.65833333333333,34.787106621776495,8479,120,4.0,19,18,120,120,3.325308204920561,2.58515902425303,0.7401491806675313,35,Attack
209,2023-11-09 10:53:07,2023-11-09 10:53:37,358,71.40856031128405,34.92637910927534,18352,257,8.566666666666666,33,33,257,257,3.773709809136085,3.154856978328438,0.6188528308076466,64,Benign
210,2023-11-09 10:53:37,2023-11-09 10:54:07,241,70.71818181818182,28.204083190036364,7779,110,3.6666666666666665,16,16,110,110,3.3073075062984545,2.4533895657754297,0.8539179405230248,30,Normal
211,2023-11-09 10:54:07,2023-11-09 10:54:37,794,85.19537275064268,81.62649331879369,33141,389,12.966666666666669,49,49,389,389,4.183437370483877,3.2734728175172463,0.9099645529666308,96,Normal
215,2023-11-09 10:56:07,2023-11-09 10:56:37,241,75.05882352941177,28.14491909009929,3828,51,1.7,9,9,51,51,2.7799996041327573,2.0297893123476265,0.7502102917851308,16,Attack
213,2023-11-09 10:55:07,2023-11-09 10:55:37,358,79.67164179104478,41.12707139840055,5338,67,2.2333333333333334,10,10,67,67,2.724149753554889,2.3297670493571,0.3943827041977887,18,Normal
214,2023-11-09 10:55:37,2023-11-09 10:56:07,289,77.07758620689656,35.32929585241244,8941,116,3.866666666666666,16,16,116,116,3.1229137606650657,2.714625904756101,0.4082878559089646,30,Attack
216,2023-11-09 10:56:37,2023-11-09 10:57:07,683,94.3181818181818,83.45464425686586,10375,110,3.6666666666666665,14,14,110,110,3.025747698652811,2.606513445363414,0.4192342532893973,26,Normal
217,2023-11-09 10:57:07,2023-11-09 10:57:37,30714,2176.3305785123966,4211.002027206885,263336,121,4.033333333333333,6,6,121,121,1.971227576520124,1.8199985991988985,0.1512289773212249,10,Benign
218,2023-11-09 10:57:37,2023-11-09 10:58:07,66,58.0,5.820855000871991,1044,18,0.6,4,4,18,18,1.974937501201927,1.4466166676282084,0.5283208335737186,6,Normal
219,2023-11-09 10:58:07,2023-11-09 10:58:37,411,121.02777777777776,116.21863290763936,4357,36,1.2,4,4,36,36,1.9044302154051604,1.6402697986183017,0.2641604167868587,6,Benign
220,2023-11-09 10:58:37,2023-11-09 10:59:07,106,79.57142857142857,14.14045193593122,557,7,0.2333333333333333,4,4,7,7,1.8423709931771088,1.8423709931771088,0.0,4,Attack
221,2023-11-09 10:59:07,2023-11-09 10:59:37,74,62.8,8.175845182269809,628,10,0.3333333333333333,3,3,10,10,1.570950594454669,1.1567796494470397,0.4141709450076294,4,Benign
222,2023-11-09 10:59:37,2023-11-09 11:00:07,346,70.57142857142857,53.798253696940165,2470,35,1.1666666666666667,6,6,35,35,2.3974118357975054,1.765936271674756,0.6314755641227494,10,Normal
223,2023-11-09 11:00:07,2023-11-09 11:00:37,74,70.0,4.27617987059879,560,8,0.2666666666666666,3,3,8,8,1.561278124459133,1.061278124459133,0.5,4,Benign
225,2023-11-09 11:01:07,2023-11-09 11:01:37,1514,116.8813559322034,159.25398568676414,13792,118,3.933333333333333,12,12,118,118,2.856164061420621,2.669505870998677,0.1866581904219439,20,Benign
227,2023-11-09 11:02:07,2023-11-09 11:02:37,289,76.0,34.523542691908084,9804,129,4.3,20,20,129,129,3.774794856726838,3.197719357606123,0.5770754991207148,36,Benign
228,2023-11-09 11:02:37,2023-11-09 11:03:07,1514,90.5136612021858,129.29724923021362,16564,183,6.1,26,26,183,183,3.9495470958667385,3.331279176036861,0.6182679198298775,48,Attack
229,2023-11-09 11:03:07,2023-11-09 11:03:37,683,91.34074074074074,76.01228916382416,12331,135,4.5,16,16,135,135,3.446191768196327,3.166464640073978,0.279727128122349,28,Normal
230,2023-11-09 11:03:37,2023-11-09 11:04:07,1514,148.21951219512195,263.7581763846499,6077,41,1.3666666666666667,6,6,41,41,2.193413358544456,1.8753329572397457,0.3180804013047102,10,Normal
231,2023-11-09 11:04:07,2023-11-09 11:04:37,358,77.8875,33.94334671424611,12462,160,5.333333333333333,19,19,160,160,3.351257053168904,2.7692886469708253,0.5819684061980785,36,Normal
233,2023-11-09 11:05:07,2023-11-09 11:05:37,794,92.25903614457832,76.70523664422512,45945,498,16.6,58,58,498,498,4.229034201454265,3.464434426340582,0.764599775113683,114,Normal
234,2023-11-09 11:05:37,2023-11-09 11:06:07,229,65.375,29.506310179782425,3138,48,1.6,8,8,48,48,2.671176252798049,1.981188430323804,0.6899878224742451,14,Normal
235,2023-11-09 11:06:07,2023-11-09 11:06:37,671,77.1963190184049,72.34978980710426,12583,163,5.433333333333334,28,28,163,163,3.890140108647644,2.5877128365163937,1.3024272721312498,54,Attack
237,2023-11-09 11:07:07,2023-11-09 11:07:37,74,69.27272727272727,6.4045438415379605,762,11,0.3666666666666666,4,4,11,11,1.9808259362290783,1.2776134368191157,0.7032124994099627,6,Benign
238,2023-11-09 11:07:37,2023-11-09 11:08:07,358,77.83333333333333,37.039813595166194,6538,84,2.8,12,12,84,84,2.944109733737436,2.4021771374880903,0.5419325962493451,22,Attack
239,2023-11-09 11:08:07,2023-11-09 11:08:37,358,77.35384615384615,34.75648605310546,15084,195,6.5,26,26,195,195,3.539833832230696,3.0217090792160057,0.5181247530146904,50,Benign
241,2023-11-09 11:09:07,2023-11-09 11:09:37,289,76.5,31.38270498515752,11628,152,5.066666666666666,22,22,152,152,3.4752272034362965,2.8312823051652267,0.6439448982710698,42,Normal
242,2023-11-09 11:09:37,2023-11-09 11:10:07,683,95.49230769230768,91.24379525714528,12414,130,4.333333333333333,21,21,130,130,3.323110323896315,2.752946192650077,0.570164131246238,40,Benign
243,2023-11-09 11:10:07,2023-11-09 11:10:37,358,79.15,39.48981602413784,6332,80,2.6666666666666665,11,11,80,80,2.791551033254891,2.431819223890712,0.3597318093641792,20,Attack
244,2023-11-09 11:10:37,2023-11-09 11:11:07,358,79.48,42.33099223058452,9935,125,4.166666666666667,17,17,125,125,3.205472292285736,2.7223131712908724,0.4831591209948636,32,Benign
245,2023-11-09 11:11:07,2023-11-09 11:11:37,241,76.125,29.155945344580584,3654,48,1.6,8,8,48,48,2.671176252798049,1.981188430323804,0.6899878224742451,14,Attack
246,2023-11-09 11:11:37,2023-11-09 11:12:07,683,99.375,92.46102782614231,8745,88,2.933333333333333,11,11,88,88,2.7499214991517738,2.5063774606464286,0.2435440385053451,20,Normal
248,2023-11-09 11:12:37,2023-11-09 11:13:07,358,94.6,77.73937564912514,1892,20,0.6666666666666666,3,3,20,20,1.5588718484453603,1.3527241956246543,0.2061476528207058,4,Attack
253,2023-11-09 11:15:07,2023-11-09 11:15:37,66,58.0,5.908391567007971,696,12,0.4,3,3,12,12,1.584962500721156,1.2516291673878228,0.3333333333333332,4,Normal
260,2023-11-09 11:18:37,2023-11-09 11:19:07,74,64.0,8.67179335547152,384,6,0.2,3,3,6,6,1.584962500721156,1.2516291673878228,0.3333333333333332,4,Normal
261,2023-11-09 11:19:07,2023-11-09 11:19:37,358,77.77083333333333,34.770520177681746,11199,144,4.8,19,19,144,144,3.2171108758447065,2.9231452646839906,0.2939656111607158,36,Normal
262,2023-11-09 11:19:37,2023-11-09 11:20:07,289,77.19642857142857,37.84774264571962,4323,56,1.8666666666666667,9,9,56,56,2.7553801812653176,2.115423241462445,0.6399569398028722,16,Normal
263,2023-11-09 11:20:07,2023-11-09 11:20:37,683,93.0672268907563,80.69641067905054,11075,119,3.966666666666667,15,15,119,119,3.1139002874934736,2.6205238543227733,0.4933764331707002,28,Benign
